kakao_id,name,address,road_address,latitude,longitude,phone,category,place_url,district,region
268810459,스타벅스 응암역2번출구점,서울 은평구 역촌동 85-1,서울 은평구 연서로 17,37.60065541386355,126.91578207851467,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/268810459,은평구,Seoul
1696377512,방향,서울 은평구 불광동 367-1,서울 은평구 연서로33길 7,37.6212704403982,126.924353987038,,음식점 > 카페,http://place.map.kakao.com/1696377512,은평구,Seoul
647046529,백억커피 응암대림시장점,서울 은평구 응암동 603-73,서울 은평구 응암로 170,37.587069083412246,126.91665786914253,0503-5260-6197,음식점 > 카페,http://place.map.kakao.com/647046529,은평구,Seoul
1140878978,와이엠에스프레소룸,서울 은평구 진관동 22,서울 은평구 진관3로 67,37.640919511736946,126.92080128467383,070-7757-0829,음식점 > 카페,http://place.map.kakao.com/1140878978,은평구,Seoul
1412485906,아로이커피 갈현점,서울 은평구 갈현동 433-20,서울 은평구 갈현로33길 6,37.62050410371402,126.91564642180577,02-356-6852,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1412485906,은평구,Seoul
1768201482,빈버드카페,서울 은평구 대조동 14-132,서울 은평구 불광로 16,37.6096501251116,126.928250418614,02-386-4737,음식점 > 카페,http://place.map.kakao.com/1768201482,은평구,Seoul
1905790519,메가MGC커피 증산종합시장점,서울 은평구 증산동 176-7,서울 은평구 증산로3길 8,37.58113126742039,126.90553006963393,02-6952-9053,음식점 > 카페 > 커피전문점 > 메가MGC커피,http://place.map.kakao.com/1905790519,은평구,Seoul
794454594,매일카페,서울 은평구 신사동 28-11,서울 은평구 증산로21길 22,37.59621553557473,126.91235039915519,,음식점 > 카페,http://place.map.kakao.com/794454594,은평구,Seoul
1038739657,슬러프커피,서울 은평구 역촌동 1-13,서울 은평구 연서로16길 15-7,37.609829398888834,126.91850119698589,02-389-9090,음식점 > 카페,http://place.map.kakao.com/1038739657,은평구,Seoul
71441383,매머드익스프레스 은평구청점,서울 은평구 녹번동 193,서울 은평구 은평로 193-2,37.60212996281,126.928909927031,,음식점 > 카페 > 커피전문점 > 매머드익스프레스,http://place.map.kakao.com/71441383,은평구,Seoul
962096182,놀면묘하냥 은평점,서울 은평구 녹번동 42-17,서울 은평구 통일로 625-5,37.6024196461112,126.934380491092,02-352-4148,음식점 > 카페 > 테마카페 > 고양이카페,http://place.map.kakao.com/962096182,은평구,Seoul
277375089,해례커피 응암점,서울 은평구 응암동 104-1,서울 은평구 응암로34길 10,37.59818911764703,126.92192009520838,0502-5552-7652,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/277375089,은평구,Seoul
718522211,페인트커피 &바 은평본점,서울 은평구 응암동 94-15,서울 은평구 백련산로14길 7-3,37.6005571344014,126.927920559334,0503-7151-7828,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/718522211,은평구,Seoul
1352820253,밀밀밀,서울 은평구 수색동 189,서울 은평구 은평터널로 27,37.5849375239643,126.89848876442865,070-7585-5651,음식점 > 카페,http://place.map.kakao.com/1352820253,은평구,Seoul
1654976337,컴포즈커피 연신내로데오점,서울 은평구 갈현동 402-1,서울 은평구 통일로83길 5-9,37.62048407571064,126.91921450746298,070-4833-8467,음식점 > 카페 > 커피전문점 > 컴포즈커피,http://place.map.kakao.com/1654976337,은평구,Seoul
27287661,구름정원,서울 은평구 불광동 25-3,서울 은평구 불광로18길 32,37.6224840295366,126.934857870159,02-354-5151,음식점 > 카페,http://place.map.kakao.com/27287661,은평구,Seoul
7941905,서울서둘째로잘하는집,서울 종로구 삼청동 28-21,서울 종로구 삼청로 122-1,37.5862501745141,126.9818338546895,02-734-5302,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/7941905,종로구,Seoul
11016313,나무사이로,서울 종로구 내자동 196,서울 종로구 사직로8길 21,37.574643209390864,126.97099754478326,070-7590-0885,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/11016313,종로구,Seoul
853028118,어니언컴퍼니 안국점,서울 종로구 계동 146-1,서울 종로구 계동길 5,37.57763190416756,126.98657365849033,070-7543-2123,음식점 > 카페,http://place.map.kakao.com/853028118,종로구,Seoul
1847969794,포스톤즈 커피로스터스 삼청점,서울 종로구 삼청동 105-10,서울 종로구 삼청로 103-4,37.5847418842058,126.981653072912,,음식점 > 카페,http://place.map.kakao.com/1847969794,종로구,Seoul
7912367,산모퉁이,서울 종로구 부암동 97-5,서울 종로구 백석동길 153,37.5954247204695,126.967923107901,02-391-4737,음식점 > 카페,http://place.map.kakao.com/7912367,종로구,Seoul
630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,37.57340474297706,126.9895991355101,02-3144-0429,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358,종로구,Seoul
8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,37.5727921674132,126.969417996249,02-725-5557,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618,종로구,Seoul
18454377,대오서점,서울 종로구 누하동 33,서울 종로구 자하문로7길 55,37.579747815438,126.969306469781,,음식점 > 카페,http://place.map.kakao.com/18454377,종로구,Seoul
8430510,스타벅스 인사점,서울 종로구 인사동 39,서울 종로구 인사동길 14,37.5722187634845,126.98688705882,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/8430510,종로구,Seoul
1693563906,더숲초소책방,서울 종로구 옥인동 산 3-1,서울 종로구 인왕산로 172,37.58594883643918,126.96426791974277,02-735-0206,음식점 > 카페 > 테마카페 > 북카페,http://place.map.kakao.com/1693563906,종로구,Seoul
27187492,포비 광화문점,서울 종로구 청진동 246,서울 종로구 종로3길 17,37.5707345233255,126.97865114278854,02-2251-8125,음식점 > 카페,http://place.map.kakao.com/27187492,종로구,Seoul
27226023,카페트레블,서울 종로구 동숭동 129-215,서울 종로구 낙산3길 19-8,37.580003907709,127.006452999541,02-747-1056,음식점 > 카페,http://place.map.kakao.com/27226023,종로구,Seoul
2116856688,에그마카슈 대학로점,서울 종로구 동숭동 1-56,서울 종로구 대학로12길 13,37.58275028846154,127.00239788685879,,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/2116856688,종로구,Seoul
26404597,식물,서울 종로구 익선동 166-62,서울 종로구 돈화문로11다길 46-1,37.5737687492763,126.989648893361,02-742-7582,음식점 > 카페 > 테마카페,http://place.map.kakao.com/26404597,종로구,Seoul
78911659,청수당 베이커리,서울 종로구 익선동 144,서울 종로구 돈화문로11나길 31-9,37.57388138546145,126.98978471926921,,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/78911659,종로구,Seoul
308983214,더쌍화 본사,서울 종로구 종로5가 265-18,서울 종로구 종로 252-16,37.570592155463075,127.0057277313081,070-5101-7755,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/308983214,종로구,Seoul
1982729295,파이키,서울 종로구 권농동 191-3,서울 종로구 서순라길 81,37.57388969099967,126.9923883471516,0507-1412-0281,음식점 > 카페 > 테마카페 > 북카페,http://place.map.kakao.com/1982729295,종로구,Seoul
6232217,정그리다,서울 종로구 창신동 697-3,서울 종로구 낙산성곽길 2,37.5717253345162,127.009861808527,,음식점 > 카페,http://place.map.kakao.com/6232217,종로구,Seoul
517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,37.57188858492207,126.9835749364385,02-6370-5840,음식점 > 카페,http://place.map.kakao.com/517442171,종로구,Seoul
353512935,블루보틀 삼청 카페,서울 종로구 소격동 86,서울 종로구 북촌로5길 76,37.58015029292341,126.9808447428893,1533-6906,음식점 > 카페 > 커피전문점 > 블루보틀,http://place.map.kakao.com/353512935,종로구,Seoul
1761099960,에디션엠,서울 종로구 명륜4가 103-10,서울 종로구 대학로11길 17-2,37.5821457430079,127.000863821,02-743-0233,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1761099960,종로구,Seoul
26436728,미라보쇼콜라,서울 종로구 체부동 88-2,서울 종로구 자하문로5길 6,37.5777985899396,126.971399338516,02-720-8652,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/26436728,종로구,Seoul
1352752034,천년동안도 종각,서울 종로구 관철동 7-16,서울 종로구 삼일대로15길 6,37.56894277895912,126.98720117990598,0503-7153-0012,음식점 > 카페 > 테마카페 > 라이브카페,http://place.map.kakao.com/1352752034,종로구,Seoul
8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,37.5697306216335,126.977610035652,02-2020-2088,음식점 > 카페,http://place.map.kakao.com/8045991,종로구,Seoul
15419388,학림카페,서울 종로구 명륜4가 124-1,서울 종로구 대학로9길 23,37.581499732149574,127.00061474541329,,음식점 > 카페,http://place.map.kakao.com/15419388,종로구,Seoul
890843625,개뿔,서울 종로구 이화동 9-443,서울 종로구 낙산성곽서1길 26,37.5781910083009,127.008069450086,02-765-2019,음식점 > 카페 > 테마카페 > 갤러리카페,http://place.map.kakao.com/890843625,종로구,Seoul
1159708430,호아드카페&갤러리,서울 종로구 사간동 7,서울 종로구 율곡로1길 54-3,37.57815102981388,126.98110902903042,02-725-1204,음식점 > 카페 > 테마카페 > 갤러리카페,http://place.map.kakao.com/1159708430,종로구,Seoul
26887803,온그라운드 지상소,서울 종로구 창성동 117-12,서울 종로구 자하문로10길 23,37.57949999157172,126.97277305410744,,음식점 > 카페,http://place.map.kakao.com/26887803,종로구,Seoul
1861543173,홍콩빵태국커피,서울 종로구 필운동 155-2,서울 종로구 자하문로1길 53,37.57693856802723,126.96950799731421,02-6015-0013,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1861543173,종로구,Seoul
82059253,스타벅스 광장마켓점,서울 종로구 예지동 2-1,서울 종로구 창경궁로 88,37.5702075692037,127.000207148111,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/82059253,종로구,Seoul
1046468080,투썸플레이스 광화문점,서울 종로구 신문로1가 2,서울 종로구 새문안로 103,37.5705268017847,126.976081649026,02-2138-2885,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1046468080,종로구,Seoul
1931287894,꽃이피움,서울 종로구 관훈동 151-4,서울 종로구 우정국로 68,37.5750239960506,126.9832119982792,02-720-0090,음식점 > 카페,http://place.map.kakao.com/1931287894,종로구,Seoul
1067900892,칠린,서울 종로구 명륜4가 167-2,서울 종로구 대학로11길 41-8,37.5821700712676,126.999361474177,0502-5550-4900,음식점 > 카페,http://place.map.kakao.com/1067900892,종로구,Seoul
2046162386,카페낙타,서울 종로구 창신동 23-322,서울 종로구 낙산5길 51,37.57831144667373,127.01160721168877,070-8844-6364,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/2046162386,종로구,Seoul
24962459,통의동단팥,서울 종로구 통의동 67-3,서울 종로구 자하문로 20-1,37.5779573659602,126.972241540962,02-722-0044,음식점 > 카페,http://place.map.kakao.com/24962459,종로구,Seoul
24725284,테라로사 광화문점,서울 종로구 중학동 19,서울 종로구 종로1길 50,37.57482524736088,126.97982728286621,1668-2764,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/24725284,종로구,Seoul
17874466,북촌전망대,서울 종로구 삼청동 35-62,서울 종로구 북촌로11다길 22-3,37.5830481836409,126.982759600357,070-8819-2153,음식점 > 카페,http://place.map.kakao.com/17874466,종로구,Seoul
444370777,미스터힐링 대학로점,서울 종로구 동숭동 1-51,서울 종로구 대학로8가길 66,37.5829665068358,127.003237949126,02-766-1189,음식점 > 카페 > 테마카페,http://place.map.kakao.com/444370777,종로구,Seoul
1849776839,카멜커피 서촌점,서울 종로구 통의동 7-25,서울 종로구 효자로 31,37.5787893200918,126.973711812813,010-6540-4940,음식점 > 카페,http://place.map.kakao.com/1849776839,종로구,Seoul
20174469,폴바셋 광화문점 폴앤밀도,서울 종로구 중학동 19,서울 종로구 종로1길 50,37.574787259474,126.978989593735,02-3701-9170,음식점 > 카페 > 커피전문점 > 폴바셋,http://place.map.kakao.com/20174469,종로구,Seoul
1464651629,부빙 북촌점,서울 종로구 가회동 141,서울 종로구 북촌로7길 3-4,37.5800931805677,126.984612408025,02-747-8288,음식점 > 카페,http://place.map.kakao.com/1464651629,종로구,Seoul
374133761,도토리가든 안국점,서울 종로구 재동 84-45,서울 종로구 계동길 19-8,37.57809678858027,126.98632451823079,0507-1476-1176,음식점 > 카페,http://place.map.kakao.com/374133761,종로구,Seoul
85503217,통인스윗,서울 종로구 통인동 73,서울 종로구 자하문로7길 50,37.5796433856467,126.969637085757,02-6085-3777,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/85503217,종로구,Seoul
1579324098,널담은공간,서울 종로구 사간동 65-1,서울 종로구 삼청로 24,37.57804810541146,126.97983320588393,1533-7941,음식점 > 카페,http://place.map.kakao.com/1579324098,종로구,Seoul
745214463,테일러커피 서촌경복궁점,서울 종로구 통의동 35-34,서울 종로구 효자로 15,37.5771936899626,126.973849353352,,음식점 > 카페,http://place.map.kakao.com/745214463,종로구,Seoul
1198183678,커피앤시가렛,서울 중구 서소문동 75-95,서울 중구 서소문로 116,37.5627823216139,126.97408981511032,02-777-7557,음식점 > 카페,http://place.map.kakao.com/1198183678,중구,Seoul
243733683,덕수궁 리에제와플,서울 중구 태평로2가 365,서울 중구 덕수궁길 5,37.5647929393394,126.976452473606,02-318-5202,음식점 > 카페,http://place.map.kakao.com/243733683,중구,Seoul
87323834,더스팟 패뷸러스,서울 중구 명동2가 105,서울 중구 명동2길 22,37.5623324834706,126.982601390472,02-779-1981,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/87323834,중구,Seoul
1982412866,챔프커피 을지로,서울 중구 산림동 207-2,서울 중구 을지로 157,37.566753967970634,126.99551765767906,010-8943-4516,음식점 > 카페,http://place.map.kakao.com/1982412866,중구,Seoul
170158577,커피사,서울 중구 을지로3가 278,서울 중구 을지로16길 5-1,37.5661439151892,126.99378476238394,02-2274-2780,음식점 > 카페,http://place.map.kakao.com/170158577,중구,Seoul
1747279717,무네이카페&바,서울 중구 인현동1가 114-2,서울 중구 마른내로4길 11,37.5637355606788,126.993944554581,070-7769-0331,음식점 > 카페,http://place.map.kakao.com/1747279717,중구,Seoul
1965342185,커피스니퍼,서울 중구 북창동 11-3,서울 중구 세종대로16길 27,37.56336973604095,126.97839178643756,0503-7152-5276,음식점 > 카페,http://place.map.kakao.com/1965342185,중구,Seoul
1623447606,프릳츠 장충점,서울 중구 장충동2가 188-11,서울 중구 동호로24길 11,37.55974238322896,127.00522098670902,02-2272-2014,음식점 > 카페,http://place.map.kakao.com/1623447606,중구,Seoul
1254228746,수잔나의앞치마,서울 중구 충무로5가 36-12,서울 중구 퇴계로49길 24,37.5633050390399,126.999609510907,02-2272-8007,음식점 > 카페,http://place.map.kakao.com/1254228746,중구,Seoul
1709558766,호랑이,서울 중구 산림동 207-2,서울 중구 을지로 157,37.5674657521006,126.99544970010409,02-2269-5880,음식점 > 카페,http://place.map.kakao.com/1709558766,중구,Seoul
921573160,헤이티 명동점,서울 중구 충무로2가 66-7,서울 중구 명동8가길 9-1,37.5617886798871,126.985555591908,,음식점 > 카페,http://place.map.kakao.com/921573160,중구,Seoul
851649773,포비 을지로점,서울 중구 수표동 99,서울 중구 청계천로 100,37.5674724492826,126.98811262345541,02-6020-0880,음식점 > 카페,http://place.map.kakao.com/851649773,중구,Seoul
756564809,케이코쇼텐,서울 중구 남산동3가 18-1,서울 중구 퇴계로24길 12-1,37.56036440219764,126.98727847856958,0507-1414-6277,음식점 > 카페,http://place.map.kakao.com/756564809,중구,Seoul
8101536,코인 명동점,서울 중구 명동2가 54-20,서울 중구 명동6길 10,37.562887706817,126.98408624346,02-753-1667,음식점 > 카페,http://place.map.kakao.com/8101536,중구,Seoul
17522361,고양이놀이터 명동점,서울 중구 충무로2가 66-4,서울 중구 명동8길 37-14,37.5619760791432,126.985489909453,,음식점 > 카페 > 테마카페 > 고양이카페,http://place.map.kakao.com/17522361,중구,Seoul
27391558,호텔수선화,서울 중구 을지로3가 302-18,서울 중구 충무로7길 17,37.5657104057803,126.99166929817,070-8950-2649,음식점 > 카페,http://place.map.kakao.com/27391558,중구,Seoul
1440347564,커피한약방,서울 중구 을지로2가 101-34,서울 중구 삼일대로12길 16-6,37.566564293688046,126.9886017493288,070-4148-4242,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1440347564,중구,Seoul
1977189535,헬로키티 애플카페,서울 중구 명동2가 52-5,서울 중구 명동6길 15,37.5626084476513,126.984459810686,,음식점 > 카페,http://place.map.kakao.com/1977189535,중구,Seoul
1030825495,알렉스룸,서울 중구 을지로3가 257,서울 중구 을지로18길 8,37.56612503939145,126.99471065415123,0507-1431-1513,음식점 > 카페,http://place.map.kakao.com/1030825495,중구,Seoul
375097954,카페피크닉,서울 중구 남창동 194,서울 중구 퇴계로6가길 30,37.5569761219875,126.978120766247,070-8821-6374,음식점 > 카페,http://place.map.kakao.com/375097954,중구,Seoul
596520774,애락,서울 중구 신당동 304-497,서울 중구 청구로22길 36,37.563672093865755,127.0114204471722,010-6249-7045,음식점 > 카페,http://place.map.kakao.com/596520774,중구,Seoul
2129835684,스타벅스 연세세브란스점,서울 중구 남대문로5가 84-11,서울 중구 통일로 10,37.5572059295871,126.973539447106,,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/2129835684,중구,Seoul
245472314,맷차 명동본점,서울 중구 명동1가 37-1,서울 중구 명동9길 17,37.564642933178,126.984733301265,,음식점 > 카페,http://place.map.kakao.com/245472314,중구,Seoul
1990530393,온더플랜커피랩,서울 중구 필동2가 16-6,서울 중구 퇴계로 202,37.56104159909273,126.99431034989728,02-2268-7080,음식점 > 카페,http://place.map.kakao.com/1990530393,중구,Seoul
2002856422,을지빈,서울 중구 을지로3가 296-6,서울 중구 을지로14길 21,37.5651842614393,126.992217187104,02-2278-8818,음식점 > 카페,http://place.map.kakao.com/2002856422,중구,Seoul
156432254,엔제리너스 청구역점,서울 중구 신당동 292-48,서울 중구 다산로 212,37.5621057407323,127.015162052245,070-8282-0011,음식점 > 카페 > 커피전문점 > 엔제리너스,http://place.map.kakao.com/156432254,중구,Seoul
448756749,리사르커피 명동점,서울 중구 충무로2가 60-12,서울 중구 명동8가길 58,37.5617709545014,126.988206339382,070-8845-5538,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/448756749,중구,Seoul
1185361619,파인즈,서울 중구 명동1가 1-3,서울 중구 명동길 73,37.56424847368204,126.98616858874772,02-318-4005,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1185361619,중구,Seoul
557230756,바캉스커피,서울 중구 다동 117,서울 중구 남대문로9길 12,37.5668986043999,126.981753662216,070-8803-2326,음식점 > 카페,http://place.map.kakao.com/557230756,중구,Seoul
26915409,브릭하우스,서울 중구 신당동 150-5,서울 중구 퇴계로 456,37.5651644230289,127.022135056395,02-2231-1606,음식점 > 카페,http://place.map.kakao.com/26915409,중구,Seoul
698212156,투썸플레이스 충무로역점,서울 중구 필동2가 15-7,서울 중구 퇴계로 206,37.56112721508694,126.99477099392175,02-2275-2388,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/698212156,중구,Seoul
11026160,투썸플레이스 황학신당역점,서울 중구 황학동 2523,서울 중구 퇴계로 447,37.5658780975717,127.021673455894,02-2231-9225,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/11026160,중구,Seoul
346424300,혜민당,서울 중구 을지로2가 101-37,서울 중구 삼일대로12길 16-9,37.56647779917071,126.98861308151253,070-8833-4242,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/346424300,중구,Seoul
1873478634,리사르커피 약수점,서울 중구 신당동 366-32,서울 중구 다산로8길 16-7,37.55247459185499,127.01042964245367,070-7677-5538,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1873478634,중구,Seoul
686468757,스타벅스 동대입구역점,서울 중구 장충동1가 62-35,서울 중구 장충단로 166,37.5595909713475,127.006143390094,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/686468757,중구,Seoul
2068241629,스트라이프커피 약수점,서울 중구 신당동 373-112,서울 중구 동호로5길 18,37.55199601839,127.011943765469,02-6338-0530,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/2068241629,중구,Seoul
1435193216,는커피,서울 중구 신당동 288-24,서울 중구 청구로4길 19,37.56063530039544,127.01526814459751,02-2246-1212,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1435193216,중구,Seoul
1795830481,티프 동대문,서울 중구 쌍림동 22-16,서울 중구 퇴계로53길 6-17,37.564235692437066,127.00425015879689,0503-7151-9020,음식점 > 카페,http://place.map.kakao.com/1795830481,중구,Seoul
375024953,스타벅스 장충라운지R점,서울 중구 장충동1가 48-16,서울 중구 장충단로4길 25,37.561098264309,127.007443973952,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/375024953,중구,Seoul
442734147,메가MGC커피 동대문점,서울 중구 을지로6가 18-97,서울 중구 장충단로13길 13,37.56783409304325,127.00774460327801,02-2269-0620,음식점 > 카페 > 커피전문점 > 메가MGC커피,http://place.map.kakao.com/442734147,중구,Seoul
16500259,쇼코엘 광화문점,서울 중구 무교동 97,서울 중구 세종대로 136,37.56840092713372,126.97855219904167,02-3789-3245,음식점 > 카페,http://place.map.kakao.com/16500259,중구,Seoul
27321119,투썸플레이스 약수역점,서울 중구 신당동 361-24,서울 중구 다산로 111,37.554110841163336,127.01000208282323,02-2232-0306,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/27321119,중구,Seoul
895545418,어펜드커피로스터스,서울 중구 을지로2가 199,서울 중구 명동3길 17,37.5645274281047,126.983416958948,02-779-9578,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/895545418,중구,Seoul
2138018797,아재커피 세종대로점,서울 중구 태평로1가 75,서울 중구 세종대로21길 61,37.5691194081162,126.975890801149,02-733-4569,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/2138018797,중구,Seoul
381490179,드림카페,서울 중구 저동2가 84,서울 중구 마른내로 11-4,37.564978605282,126.989292436367,02-6339-8773,음식점 > 카페,http://place.map.kakao.com/381490179,중구,Seoul
2145979742,커피스터프,서울 중랑구 상봉동 118-1,서울 중랑구 망우로42길 10,37.595043309929764,127.08270559383838,,음식점 > 카페,http://place.map.kakao.com/2145979742,중랑구,Seoul
26453559,제이식스 1호점,서울 중랑구 상봉동 113-1,서울 중랑구 면목로 487,37.5953908865495,127.08552323531,02-434-7387,음식점 > 카페,http://place.map.kakao.com/26453559,중랑구,Seoul
17884784,스타벅스 상봉역점,서울 중랑구 상봉동 100-2,서울 중랑구 망우로 307,37.5968930454807,127.086476137529,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/17884784,중랑구,Seoul
131735695,카페252,서울 중랑구 상봉동 118-19,서울 중랑구 망우로 252,37.5948140452393,127.080698852733,02-493-8286,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/131735695,중랑구,Seoul
27598483,스타벅스 상봉점,서울 중랑구 상봉동 501,서울 중랑구 상봉로 131,37.59754110563667,127.0921036364519,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/27598483,중랑구,Seoul
1195814116,메가MGC커피 상봉역점,서울 중랑구 상봉동 101-9,서울 중랑구 망우로 304-1,37.59638319106785,127.08633060631023,02-435-5536,음식점 > 카페 > 커피전문점 > 메가MGC커피,http://place.map.kakao.com/1195814116,중랑구,Seoul
1300242888,카페1월,서울 중랑구 망우동 523-5,서울 중랑구 상봉로 52,37.59058864310959,127.0937719527617,010-3476-8722,음식점 > 카페,http://place.map.kakao.com/1300242888,중랑구,Seoul
1879929501,투썸플레이스 신내점,서울 중랑구 신내동 385,서울 중랑구 용마산로 637,37.608008065578915,127.10073282294039,02-2088-0858,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1879929501,중랑구,Seoul
26785139,스타벅스 중랑구청점,서울 중랑구 신내동 563-3,서울 중랑구 신내로 72,37.60540573562112,127.09564556772195,,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/26785139,중랑구,Seoul
1721808079,단조,서울 중랑구 면목동 185-1,서울 중랑구 중랑천로10길 68,37.5923407150178,127.076810156653,0507-1345-8246,음식점 > 카페,http://place.map.kakao.com/1721808079,중랑구,Seoul
1536161428,다시사랑받개,서울 중랑구 망우동 466-4,서울 중랑구 용마산로 529,37.598341016675334,127.10005847747571,010-9984-6460,음식점 > 카페 > 테마카페 > 애견카페,http://place.map.kakao.com/1536161428,중랑구,Seoul
1600788992,메가MGC커피 동부시장점,서울 중랑구 면목동 183-24,서울 중랑구 봉우재로 41,37.590780340375105,127.07796573105347,02-436-0333,음식점 > 카페 > 커피전문점 > 메가MGC커피,http://place.map.kakao.com/1600788992,중랑구,Seoul
19756111,라떼플로라,서울 중랑구 묵동 180-51,서울 중랑구 동일로156길 7,37.609858463019606,127.0784975579563,02-432-9503,음식점 > 카페 > 테마카페,http://place.map.kakao.com/19756111,중랑구,Seoul
744705019,문릿,서울 중랑구 상봉동 87-2,서울 중랑구 봉우재로43길 35,37.59487631609702,127.08931368763001,,음식점 > 카페,http://place.map.kakao.com/744705019,중랑구,Seoul
1044533290,투썸플레이스 망우역사거리점,서울 중랑구 망우동 564-5,서울 중랑구 상봉로 134,37.5979014231272,127.093350826474,02-362-2388,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1044533290,중랑구,Seoul
1675116291,모코,서울 중랑구 면목동 593-2,서울 중랑구 면목로49길 33,37.5827220972973,127.086672586894,,음식점 > 카페,http://place.map.kakao.com/1675116291,중랑구,Seoul
1095487248,블루샥 서울망우역점,서울 중랑구 망우동 490-19,서울 중랑구 망우로 394,37.5986326655546,127.096047953454,02-433-8782,음식점 > 카페 > 커피전문점 > 블루샥,http://place.map.kakao.com/1095487248,중랑구,Seoul
26925099,스타벅스 중랑역점,서울 중랑구 상봉동 130-3,서울 중랑구 망우로30길 3,37.5932719555205,127.074600852668,,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/26925099,중랑구,Seoul
26644161,설빙 상봉점,서울 중랑구 상봉동 130-1,서울 중랑구 망우로 204,37.5934911314275,127.075647325173,02-6380-0707,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,http://place.map.kakao.com/26644161,중랑구,Seoul
335060003,꽁세흐,서울 중랑구 신내동 800,서울 중랑구 용마산로117길 8,37.6005979551138,127.100109061471,0502-5552-3382,음식점 > 카페,http://place.map.kakao.com/335060003,중랑구,Seoul
194283500,쥬씨 서일대점,서울 중랑구 면목동 5-35,서울 중랑구 용마산로94나길 31,37.5875538344168,127.097438799828,,음식점 > 카페 > 생과일전문점 > 쥬씨,http://place.map.kakao.com/194283500,중랑구,Seoul
511991724,스토어드커피,서울 중랑구 묵동 239-118,서울 중랑구 동일로157길 22,37.60989582626257,127.07648164424032,070-8823-7669,음식점 > 카페,http://place.map.kakao.com/511991724,중랑구,Seoul
26303961,스타벅스 사가정역점,서울 중랑구 면목동 617-2,서울 중랑구 면목로 310,37.57971361735439,127.08797554327867,1522-3232,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/26303961,중랑구,Seoul
1279265877,투썸플레이스 중랑역점,서울 중랑구 상봉동 130-166,서울 중랑구 망우로 202,37.59345970475064,127.07547857935981,02-493-5258,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1279265877,중랑구,Seoul
